census_no,school_name,school_address,province,district,zone,education_division,school_type,category
21330,SRI MALIYADEWA MAHA VIDYALAYA,"HINGURUGAMUWA, GURUTHALAWA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21331,LANDEGAMA VIDYALAYA,"LANDEGAMA, WELIMADA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21332,MADOWITA VIDYALAYA,KALUBULULANDA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21333,MALIGATHENNA VIDYALAYA,RATHKARAUWA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21334,NAWELA WELIMADA VIDYALAYA,AMUNUMULLA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21335,NUGATHALAWA VIDYALAYA,NUGATHALAWA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21337,PITAPOLA VIDYALAYA,"PITAPOLA, BORALANDA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21338,UDUBADANA MAHA VIDYALAYA,"UDUBADANA, KEPPETIPOLA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21339,WELIMADA VIJAYA VIDYALAYA,WELIMADA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21340,VIDURUPOLA SRI WIMALABUDDHI VIDYALAYA,"VIDURUPOLA, KEPPETIPOLA",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21341,WELIMADAGAMA VIDYALAYA,WELIMADA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21342,BANDARANAYAKA VIDYALAYA,HEWANAKUMBURA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21345,MALPOTHA SRI MAHINDA VIDYALAYA,MIRAHAWATHTHA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21346,MADAGEDARAGAMA VIDYALAYA,DAMBAWINNA WELIMADA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21347,THENNAKOONWELA VIDYALAYA,"THENNAKOONWELA, KEPPETIPOLA",Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21348,NISHSHANKA VIDYALAYA,GAWARAMMANA KEPPETIPOLA,Uva,81.Badulla,Welimada,Welimada,4.Type3,provincial
21350,BALATHOTAELLA VIDYALAYA,MIRAHAWATHTHA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21351,MADAWELA M.V.,UVAPARANAGAMA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21352,GAMPAHA MASPANNA BANDARANAYAKA M.V.,MASPANNA,Uva,81.Badulla,Welimada,Uva Paranagama,1.1AB,provincial
21353,KARAGAHAULPOTHA SRI GUNANANDA M.V.,"MADAWELA, UDUKINDA",Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21354,THUPPITIYA M.V.,BAMBARAPANA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21355,WEWEGAMA MAHA VIDYALAYA,AMBAGAHAWATTA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21357,SAPUGOLLA MAHA VIDYALAYA,"SAPUGOLLA, UVAPARANAGAMA",Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21358,YAHALAARAWA MAHA VIDYALAYA,YAHALAARAWA WELIMADA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21359,SUMANAJOTHI VIDYALAYA,AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21360,BUSDULLA VIDYALAYA,AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21361,BOGHAMADITTA VIDYALAYA,LOONUWATTA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21362,DANGAMUWA VIDYALAYA,AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21363,DIMBULANA VIDYALAYA,DIMBULANA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21364,DIYABOKADURA VIDYALAYA,BAMBARAPANA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21365,DARMARAJA MAHA VIDYALAYA,GALAHAGAMA HAKGALA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21366,KATUGALLA VIDYALAYA,AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21367,RAJAKEEYA VIDYALAYA,KUMARAPATTIYA AMBAGASDOWA.,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21368,METIWALALANDA VIDYALAYA,'BOWELA WELIMADA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21369,PANNALAWELA SRI SUDHARMANANDA VIDYALAYA,LOONUWATTA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21370,PERAWELLA VIDYALAYA,PERAWELLA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21371,RAHUPOLA VIDYALAYA,LUNUWATTA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21372,THAWALAMPOLA SRI WIMALARATHNE VIDYALAYA,UVA PARANAGAMA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21373,UNAPANA VIDYALAYA,UNAPANA LUNUWATHTHA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21374,UDAPERUWA VIDYALAYA,LUNUWATHTHA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21375,UDUHAWARA MAHA VIDYALAYA,UDUHAWARA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21376,UVA PARANAGAMA MAHA VIDYALAYA,"KOTUWA,UVA PARANAGAMA",Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21377,AMBAGASDOWA JANADIPATHI VIDYALAYA,AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,1.1AB,provincial
21378,YALAGAMUWA VIDYALAYA,"YALAGAMUWA, AMBAGASDOWA",Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21379,ELLANDA VIDYALAYA,ELLANDA AMBAGAHAWATHTHA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21380,GALANIHA VIDYALAYA,"GALANIHA, MASPANNA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21382,MAHAKUMBURA VIDYALAYA,"MAHAKUMBURA, BAMBARAPANA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21384,PANWEWA VIDYALAYA,"PANWEWA, MASPANNA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21386,VIHARAGODA VIDYALAYA,VIHARAGODA AMBAGAHAWATHTHA,Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21387,HANGILIELLA VIDYALAYA,"PUHULPOLA, WELIMADA",Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21388,BOKOTUTENNA VIDYALAYA,"LUCKYLAND, LUNUWATTA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21389,UDUHAWARA MEDAHINNA VIDYALAYA,"IHALAKORADEKUMBURA, UDUHAWARA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21390,JEYAKARTHIGEYA T.V.,"UDAPUSSELLAWA, LUNUWATHTHA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21391,KIWADALAYA HINDU V.,UDAPUSSELLAWA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21392,PAHALAWAN T.V.,"KIRKLEES, UDAPUSSELLAWA",Uva,81.Badulla,Welimada,Uva Paranagama,4.Type3,provincial
21393,WELAUDAM T.V.,UDAPUSSELLAWA,Uva,81.Badulla,Welimada,Uva Paranagama,2.1C,provincial
21394,VITHYANANDA T.V.,"WALDIMAR GROUP, UDAPUSSELLAWA.",Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21395,RATHAMBA MUSLIM VIDYALAYA,RATHAMBA AMBAGASDOWA,Uva,81.Badulla,Welimada,Uva Paranagama,3.Type2,provincial
21396,UVA HILAND TAMIL MAHA VIDYALAYA,BANDARAWELA,Uva,81.Badulla,Badulla,Hali-Ela,2.1C,provincial
21397,HINDU V.,"WALLUWAR WALAHAM, NUWARA ELIYA ROAD, WELIMADA",Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21399,AL-MURSHID MAHA VIDYALAYA,SILMIYAPURA,Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21400,PADINAWELA MUSLIM MAHA VIDYALAYA,BORAGAS,Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21401,WELIMADA MUSLIM MAHA VIDYALAYA,WELIMADA,Uva,81.Badulla,Welimada,Welimada,1.1AB,provincial
21402,BOOGAHAKUMBURA MUSLIM MAHA VIDYALAYA,BOOGAHAKUMBURA,Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21403,AL-AZHAR MUSLIM VIDYALAYA,"ALUGOLLA, BOGAHAKUMBURA",Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21404,BHARATHI T.V.,"MIRAHAWATHTHA, BANDARAWELA",Uva,81.Badulla,Welimada,Welimada,2.1C,provincial
21405,SARASHWATHI T.V.,"WORWICK, BORAGAS",Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21406,COGULAM T.V.,IDALGASHINNA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21407,PAWALAGANAPATHI T.V,IDHALGASHINNA,Uva,81.Badulla,Welimada,Welimada,3.Type2,provincial
21408,HAPUTHALE TAMIL M.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,2.1C,provincial
21409,SRI GANESHA TAMIL M.V.,KOSLANDA,Uva,81.Badulla,Bandarawela,Haldummulla,2.1C,provincial
21410,AL-BADRIYA MUSLIM M.V.,"KAHAGOLLA,DIYATALAWA",Uva,81.Badulla,Bandarawela,Haputale,2.1C,provincial
21411,HALDUMMULLA TAMIL M.V.,HALDUMMULLA,Uva,81.Badulla,Bandarawela,Haldummulla,2.1C,provincial
21412,ARUNOTHAYAM T.V.,"GLENANORE, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,2.1C,provincial
21413,SARAVANAPOIGEI T.V.,HAPUTHALE.,Uva,81.Badulla,Bandarawela,Haputale,3.Type2,provincial
21414,KURINCHI KUMARAN T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,3.Type2,provincial
21415,DAMBETHENNA. NO 01 TAMIL V.,"DAMBETENNA ESTATE, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,3.Type2,provincial
21416,MUTHTHAMIL T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21417,SRI UDAYAKEERTHI T.V.,NIKAPOTHA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21418,KARTHIGEI T.V.,KOSLANDA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21419,SAUMYAMOORTHI THONDAMAN V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,2.1C,provincial
21420,CHANDRASEKARAN T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Bandarawela,3.Type2,provincial
21421,SRI VITHYA T.V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21422,ARNHALL TAMIL V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21423,VITHAYA GANAPATHI T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haldummulla,3.Type2,provincial
21424,THIRUWALLUWAR T.V.,"MOUSAGA DIV, DAMBETHANNA, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21425,PUGALENTHI T.V.,"HAPUTALE ESTATE, HAPUTALE",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21426,HAPUTHALE NO 02 TAMIL V.,"SHERWOOD, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21427,SRI AKILESHWARA T.V.,"GALKANDA, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21428,AADHAWAN T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21429,MEERIYABEDDA TAMIL V.,KOSLANDA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21430,SRI RAMANUJAR T.V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21431,SIRAGUHAL T.V.,HALDUMMULLA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21432,VIPULANANDA TAMIL M.V.,HALDUMMULLA,Uva,81.Badulla,Bandarawela,Haldummulla,2.1C,provincial
21433,SRI MURUGANANDA T.K.V.,"PITARATHMALE L.D, HAPUTHALE.",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21434,MANIWASAGAR T.V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21435,SRI PURAWAHANI T.V.,POONAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21436,SRI GANGAI T.V.,VIHARAGALA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21437,SRI MALEIMAGAL T.V.,BANDARAWELA,Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21438,BANDARAWELA TAMIL M.V.,BANDARAWELA,Uva,81.Badulla,Bandarawela,Bandarawela,1.1AB,provincial
21439,SIR RAZIK FAREED MUSLIM M.V.,"WELIMADA ROAD, BANDARAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,1.1AB,provincial
21440,AL-YASEEN MUSLIM V.,HEELOYA - BANDARAWELA,Uva,81.Badulla,Bandarawela,Ella,3.Type2,provincial
21441,SRI SHAKTHI V.,"DOOLGOLLA SPO, CRAIG ESTATE, BANDARAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,2.1C,provincial
21442,NEWBURGH TAMIL V.,ELLA,Uva,81.Badulla,Bandarawela,Ella,2.1C,provincial
21443,DEVENDRA T.V.,SOUTHAM - DEMODARA,Uva,81.Badulla,Bandarawela,Ella,2.1C,provincial
21444,CRAIG SRI GAYATHRI TAMIL V.,"LIYANGAHAWELA POST, BANDRAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21445,SRI KRISHNA T.V.,BANDARAWELA,Uva,81.Badulla,Bandarawela,Bandarawela,3.Type2,provincial
21446,SAUBHAGYA T.V.,BANDARAWELA,Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21447,BROUGHTON TAMIL V.,LIYANGAHAWELA,Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21448,PINGARAWA TAMIL V.,NAMUNUKULA,Uva,81.Badulla,Bandarawela,Ella,3.Type2,provincial
21449,NAHAVILA TAMIL V.,DEMODARA,Uva,81.Badulla,Bandarawela,Ella,4.Type3,provincial
21450,HINDAGALA TAMIL V.,BALLAKETUWA,Uva,81.Badulla,Bandarawela,Ella,4.Type3,provincial
21451,NANMADI T.V.,BALLAKETUWA,Uva,81.Badulla,Bandarawela,Ella,2.1C,provincial
21453,WAHINI T.V.,"LIYANGAHAWELA, BANDARAWELA",Uva,81.Badulla,Bandarawela,Bandarawela,4.Type3,provincial
21454,SRI HARI T.V.,PATTIYAGEDARA BANDARAWELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21455,SRI LUKSHMI T.V.,BANDARAWELA,Uva,81.Badulla,Bandarawela,Bandarawela,3.Type2,provincial
21456,NAMAGAL TAMIL V.,HALDUMMULLA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21457,MAHALUXSHMI T.V.,"MUTHUWANA ESTATE,HAPUTHALE",Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21458,GOWERAKELLE TAMIL V.,GAWERAKELLE - DEMODARA,Uva,81.Badulla,Bandarawela,Ella,3.Type2,provincial
21459,PERIYAR T.V.,HAPUTHALE,Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21460,SRI SIVASHAKTHI T.V.,OHIYA,Uva,81.Badulla,Bandarawela,Haldummulla,4.Type3,provincial
21461,BHARATHIDASAN T.V.,HAPUTHALE.,Uva,81.Badulla,Bandarawela,Haputale,4.Type3,provincial
21462,SRI SARADA T.V.,ELLA,Uva,81.Badulla,Bandarawela,Ella,3.Type2,provincial
21465,AL-ADHAN MAHA VIDYALAYA,BOTANICAL GARDEN ROAD BADULLA,Uva,81.Badulla,Badulla,Badulla,1.1AB,provincial
21466,BADULLA TAMIL GIRLS MAHA VIDYALAYA,"BADULUPITIYA, BADULLA",Uva,81.Badulla,Badulla,Badulla,1.1AB,provincial
21467,BHARATHY MAHA VIDYALAYA,"2ND MILE POST, PASSARA ROAD, BADULLA",Uva,81.Badulla,Badulla,Badulla,2.1C,provincial
21468,BADULLA SARASWATHY KANISHTA VIDYALAYA,DEVALAYA LANE BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21469,KAMBAN T.V.,THELBEDDA ESTATE BADULLA,Uva,81.Badulla,Badulla,Badulla,3.Type2,provincial
21470,VALLUWAR TAMIL VIDYALAYAM,WEST MORE LAND BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21471,PAARI T.V.,KENDAGOLLA DIVITION BADULLA,Uva,81.Badulla,Badulla,Badulla,3.Type2,provincial
21472,SRI WANI T.V.,MALANGAMUWA THELBEDDA BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21473,SRI VISHNU T.V.,WEWESSA GROUP BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21474,RAMAKRISHNA TAMIL VIDYALAYAM,WEWESSA WINEETHAGAMA BADULLA,Uva,81.Badulla,Badulla,Badulla,3.Type2,provincial
21475,BHARATHY P.V.,"2ND MILE POST, PASSARA ROAD, BADULLA",Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21476,CULLEN TAMIL VIDYALAYA,CULLEN ESTATE NELUMGAMA BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21477,SRI AMBIGEI T.V.,GLEN ALPIN DIVISION GLEN ALPIN GROUP BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21478,DEIVA THIRUMAGAL T.V.,DIYANAGALA DIVISION GLEN ALPIN GROUP BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21479,GRAHAMSLAND TAMIL VIDYALAYA,GLAN ALPIN BADULLA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21480,SRI GNAWAHINI T.V.,MAPAGALA URY GROUP PASSARA,Uva,81.Badulla,Badulla,Badulla,4.Type3,provincial
21481,AL-IRSHAD MAHA VIDYALAYA,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,2.1C,provincial
21482,GNANAWAHINI T.V.,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21483,SRI SHANMUGANANDA TAMIL VIDYALAYA,DICWELLA HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21484,SIVA SRI T.V.,DEMODARA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21485,NAWALAWATHTHA TAMIL VIDYALAYA,SPRINGVALLY,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21486,SIVASHAKTHI T.V.,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21487,SRI SHAKTHI T.V.,MORAGOLLA GROUP HALI ELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21488,PARASHAKTHI T.V.,UDUWARA DEMODARA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21489,ILANGO T.V.,DEMODARA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21490,CITHEESWARA T.V.,"LANDEWELA, HALIELA",Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21491,SRI KALYANI T.V.,BOGAHAMADITHTHA HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21492,SRI LAKSHMI T.V.,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21493,SRI PUGALENDI T.V.,ETTAMPITIYA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21494,SARNIA TAMIL M.V.,KANDEGEDARA,Uva,81.Badulla,Viyaluwa,Soranatota,2.1C,provincial
21495,SARNIYA NO 01 TAMIL V.,"KEENAKELE ROAD, KANDEGEDARA",Uva,81.Badulla,Viyaluwa,Soranatota,3.Type2,provincial
21496,AKSARA T.V.,KANDEGEDARA,Uva,81.Badulla,Viyaluwa,Soranatota,4.Type3,provincial
21497,VIDYADARANI T.V.,"NARANGALA S.P.O , HALI ELA",Uva,81.Badulla,Viyaluwa,Kandaketiya,3.Type2,provincial
21498,WASUGI T.V,"NARANGALAI S.P.O, HALI ELA",Uva,81.Badulla,Viyaluwa,Kandaketiya,3.Type2,provincial
21499,AADITHYA T.V.,"NARANGALA, HALIELA",Uva,81.Badulla,Viyaluwa,Kandaketiya,4.Type3,provincial
21500,VINAYAGA T.V.,"COBO DIVISION , NELUMGAMA, BADULLA",Uva,81.Badulla,Viyaluwa,Soranatota,3.Type2,provincial
21501,PAGARAGAMMANA MUSLIM K.V.,"MAPAKADAWEWA, MAHIYANGANAYA",Uva,81.Badulla,Mahiyanganaya,Mahiyanganaya,2.1C,provincial
21502,SRI SITHTHIVINAYAGAR T.V.,DEMODARA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21503,SHIWANANDA TAMIL VIDYALAYA,BALLAGALLA DIVISION GLEN ALPIN BADULLA,Uva,81.Badulla,Badulla,Badulla,3.Type2,provincial
21504,KIRUBANANDAVARIYAR TAMIL VIDYALAYA,QUEENSTOWN HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21505,UVA KETAWELA TAMIL VIDYALAYA,LANDEWELA HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21506,SPRINGVALLY TAMIL MAHA VIDYALAYA,SPRINGVALLY,Uva,81.Badulla,Badulla,Hali-Ela,2.1C,provincial
21507,MAYMALLAY TAMIL VIDYALAYA,SPRINGVALLEY,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21508,VENKADESHWARA T.V.,KOOTTAGODA SPRINGVALLY,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21509,SRI BALAGANESHA T.V.,2ND DIVITION HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21510,MAHATHMA V.,BANDARAWELA ROAD HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,2.1C,provincial
21512,SRI RAMAKRISHNA V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,1.1AB,provincial
21513,PASSARA MUSLIM M.V.,PASSARA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21514,HAMSATHWANI T.V.,NAMUNUKULA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21515,MARUTHAM T.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21516,ANGANI T.M.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21517,BHARATHIDASAN V.,MATIGAHATHENNA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21518,VAGEESHWARI V.,PASSARA,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21519,THIRUKUMARAN T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21521,VIGNESHWARA TAMIL V.,HOPTON,Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21522,JEYAKAVIHARATHI T.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21523,THIRUMAHAL TAMIL V.,"ADAWATHTHA, LUNUGALA",Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21524,KALAIMAHAL TAMIL M.V.,HOPTON,Uva,81.Badulla,Passara,Passara,2.1C,provincial
21525,SHOWLANDS LOWER TAMIL V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21526,SRI LA ARUMUGANAWALAR T.V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21527,VIVEKANANDAR T.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21528,UDAYAM T.V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21529,SRI KADIRESHAN T.V.,MADOLSIMA,Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21530,SRI NAWALAR T.V.,LUNUGALA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21531,PAWENDRAL T.V.,HOPTON,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21532,HAIRAVI T.V.,PASSARA.,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21533,SRI MEENACHCHI T.V.,PASSARA.,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21534,WITHYALINI T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21535,MALEIYYARUCHI T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21536,SRI SARADA T.V.,"URY GROUP, PASSARA",Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21537,WITHYABHARATHI T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21538,MALEIMAGAL T.V.,NAMUNUKULA,Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21539,ARUNODAYA T.V.,NAMUNUKULA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21540,SRI KUMARA T.V.,NAMUNUKULA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21541,KURINCHI T.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21542,SWAMI VIVEKANANDA T.V.,MADULSIMA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21544,KOGULANANDA T.V.,PITAMARUWA,Uva,81.Badulla,Viyaluwa,Meegahakivula,3.Type2,provincial
21545,MANIKKAWASAGAR T.V.,"ELAMANE DIVISION, PITAMARUWA",Uva,81.Badulla,Viyaluwa,Meegahakivula,3.Type2,provincial
21547,ST. JAMES TAMIL VIDYALAYA,HALIELA,Uva,81.Badulla,Badulla,Hali-Ela,3.Type2,provincial
21548,SRI DURGA T.V.,BANDARAWELA,Uva,81.Badulla,Badulla,Hali-Ela,4.Type3,provincial
21552,SRI SAIVAPAGASHAR T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21553,SRI GANESHA TAMIL V.,PASSARA,Uva,81.Badulla,Passara,Passara,3.Type2,provincial
21554,SRI GAYATHTHRI T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21555,SEMMOLI T.V.,"ELTEB GROUP, PASSARA",Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21556,KALEIYARUWA T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21557,VELAWAN T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21558,AINGARAN T.V.,"KITHULKELE DIVISION, PASSARA",Uva,81.Badulla,Passara,Passara,4.Type3,provincial
21559,INMOLI T.V.,PASSARA,Uva,81.Badulla,Passara,Passara,4.Type3,provincial
