census_no,school_name,school_address,province,district,zone,education_division,school_type,category
8282,MIRIJJAVILA MAHA VIDYALAYA,"MIRIJJAVILA, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,2.1C,provincial
8283,SAMODAGAMA K.V.,"SIPPIKULAMA, HAMABANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8284,UDAMALALA MAHA VIDYALAYA,"UDAMALALA, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,2.1C,provincial
8285,PALLEMALALA KANISTA VIDYALAYA,"PALLEMALALA, WELIGATHTHA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8286,GONNORUWA KANISTA VIDYALAYA,"GONNORUWA, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8287,MAHAGALWEWA K.V.,"MAHAGALWEWA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8288,MEEGAHAJANDURA M.V.,"MEEGAHAJANDURA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8290,HABARATHTHAWALA K.V.,"HABARATHTHAWALA, KOGGALLA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8293,PUNCHIHEENAYAGAMA JANANANDA P.S.,"RUHUNU RIDIYAGAMA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Ambalantota,4.Type3,provincial
8294,DARMATHILAKA KANISTA VIDYALAYA,"SIYABALAGASWILA, RUHUNU RIDEEYAGAMA, AMBALANTOTA.",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8295,SIYABALAGASWILA GHANODAYA KANISTA VIDYALAYA,"SIYABALAGASWILA, RUHUNU RIDEEYAGAMA, AMBALANTOTA.",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8296,MAHA ARA MAHA VIDYALAYA,"BERAGAMA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,2.1C,provincial
8297,BARAGAMA JANAPADA KANISTA VIDYALAYA,"UDABARAGAMA, AMBALANTOTA.",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8298,BARAGAMA KANISTA VIDYALAYA,"PAHALA BARAGAMA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8299,KUDABOOLANA PANGNASEEHA M.V.,"KUDABOOLANA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Ambalantota,2.1C,provincial
8300,AL-AKBAR MAHA VIDYALAYA,"MALAY KOLANIYA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Ambalantota,2.1C,provincial
8301,AMBALANTOTA THERAPUTHTHA PRIMARY SCHOOL,"WADURUPPA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Ambalantota,4.Type3,provincial
8302,HAMBANTOTA VIDYALAYA,HAMBANTOTA,Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8303,IHALA KUMBUKWEWA P.V.,"MEEGAHAJANDURA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,4.Type3,provincial
8304,WELIWEWA K.V.,"WELIWEWA, MEEGAHAJANDURA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8305,GALWEWA PRIMARY SCHOOL,"4TH MILE POST, GONNORUWA, HAMABANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8306,BEDIGAMHOTA K.V.,"BEDIGAMTHOTA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8307,WIHARAGALA M.V.,"WIHARAGALA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,1.1AB,provincial
8308,HATHPORUWA K.V.,"HATHPORUWA, MAHAGAMA COLONY.SEWANAGALA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8309,ANDARAWEWA DHARMADUTHA M.V.,"ANDARAWEWA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8310,PAHALA ANDARAWEWA KANISTA VIDYALAYA,"PAHALA ANDARAWAWA, HAMABANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8311,VIDYALOKA M.V.,"THELAWILLA, AMBALANTHOTA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8312,YAHANGALA PRIMARY SCHOOL,"YAHANGALA, BANDAGIRIYA",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8313,RANMUDUWEWA K.V.,"RANMUDUWEWA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8315,WELIGATHTHA M.V.,NEW TOWN WELIGATHTHA,Southern,33.Hambantota,Hambantota,Lunugamvehera,3.Type2,provincial
8316,ATHUNADAWALA P.V.,KU GA 19 NAWANAGARAYA WEEERAWILA,Southern,33.Hambantota,Hambantota,Lunugamvehera,4.Type3,provincial
8317,SITHUMINIWALA P.V.,KU GA 20 WELIGATHTHA HAMBANTOTA,Southern,33.Hambantota,Hambantota,Lunugamvehera,4.Type3,provincial
8319,KARABAGALMULLA K.V.,"RUHUNURIDIYAGAMA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Ambalantota,3.Type2,provincial
8320,GOTAIMBARAGAMA K.V.,RANNA,Southern,33.Hambantota,Tangalle,Tangalle,3.Type2,provincial
8321,KATTAKADUWA SIDDHARTHA M.V.,KATTAKADUWA RANNA,Southern,33.Hambantota,Tangalle,Tangalle,2.1C,provincial
8322,WAWEGAMA K.V.,SOORIYAWEWA,Southern,33.Hambantota,Hambantota,Sooriyawewa,3.Type2,provincial
8324,NAMADAGASWEWA M.V.,"NAMADAGASWEWA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8325,WEERIYAGAMA M.V.,"WEERIYAGAMA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8326,RANMINITHANNA KNITU VIDYALAYA,"K.G.08, LEFT BANK, RANMINITHANNA, THISSAMAHARAMA.",Southern,33.Hambantota,Hambantota,Thissamaharama,3.Type2,provincial
8327,VEERAHELA K.V.,"KU.GA.7, VEERAHELA, BERALIHELA, THISSAMAHARAMA",Southern,33.Hambantota,Hambantota,Thissamaharama,3.Type2,provincial
8328,THELAMBUYAYA K.V.,"WEERAGASWEWA, HAKURUWELA",Southern,33.Hambantota,Tangalle,Angunakolapelessa,3.Type2,provincial
8329,WICKRAMAPURA P.S.,"RATHMALWALA, TANHALLE",Southern,33.Hambantota,Tangalle,Angunakolapelessa,4.Type3,provincial
8330,BADAGIRIRYA MUSLIM KANISTA VIDYALAYA,"MALAY COLONY, BADAGIRIYA, WELIGATTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
8331,KIRINDAGAMA P.S.,"KIRINDAGAMA, KIRINDA, THISSAMAHARAMA",Southern,33.Hambantota,Hambantota,Thissamaharama,4.Type3,provincial
8332,WIHARAGALA 550 M.V.,"WIHARAGALA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,2.1C,provincial
8333,SAMANALAGAMA P.S.,"SAMANALAGAMA, BARAWAKUBUKA",Southern,33.Hambantota,Hambantota,Ambalantota,4.Type3,provincial
8334,GALWADIYA K.V.,GALWADIYA JULAMPITIYA,Southern,33.Hambantota,Walasmulla,Walasmulla,3.Type2,provincial
8335,KATUWANA PRIMARY SCHOOL,KATUWANA,Southern,33.Hambantota,Walasmulla,Katuwana,4.Type3,provincial
8337,WELANGAHAWELA VIJAYA PRIMARY SCHOOL,BARAWAKUBUKA.,Southern,33.Hambantota,Hambantota,Ambalantota,4.Type3,provincial
8338,OSUVINNA K.V.,"OSUVINNA, THISSAMAHARAMA",Southern,33.Hambantota,Hambantota,Thissamaharama,3.Type2,provincial
8341,MAHINDA RAJAPAKSHA ROTARY FRIENDSHIP MODEL P.S.,"SIRIBOPURA, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8343,RITIGAHAYAYA P.S.,"RITIGAHAYAYA, KATUWANA.",Southern,33.Hambantota,Walasmulla,Katuwana,4.Type3,provincial
8344,KIRAMA DHAMMANNDA P.V.,KIRAMA.,Southern,33.Hambantota,Walasmulla,Katuwana,4.Type3,provincial
8345,MODARAWANA PRIMARY SCHOOL,MODARAWANA,Southern,33.Hambantota,Walasmulla,Walasmulla,4.Type3,provincial
8347,IQRA PRIMARY SCHOOL,"BARRAK STREET, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8348,BELIATTA RUHUNU VIJAYABA PRIMARY SCHOOL,"SITINAMALUWA, BELIATTA",Southern,33.Hambantota,Tangalle,Beliatta,4.Type3,provincial
8349,ALUTHWEWA P.S.,ANGUNUKOLAPELESSA.,Southern,33.Hambantota,Tangalle,Angunakolapelessa,4.Type3,provincial
8351,WIHARAGALA P.V.,"WIHARAGALA, SOORIYAWEWA",Southern,33.Hambantota,Hambantota,Sooriyawewa,4.Type3,provincial
8352,UDAYALA PRIMARY SCHOOL,"UDAYALA, HAKURUWELA.",Southern,33.Hambantota,Tangalle,Angunakolapelessa,4.Type3,provincial
8354,LUMBINI PRIMARY SCHOOL,"PALLAKANDA, WALASMULLA",Southern,33.Hambantota,Walasmulla,Walasmulla,4.Type3,provincial
8355,MEDAMULANA PRIMARY SCHOOL,MEDAMULANA,Southern,33.Hambantota,Walasmulla,Walasmulla,4.Type3,provincial
8356,PUWAKDANDAWA PRIMARY SCHOOL,"PUWAKDANDAWA, BELIATTA",Southern,33.Hambantota,Tangalle,Beliatta,4.Type3,provincial
8357,HAMBANTOTA MUSLIM PRIMARY SCHOOL,"SIRIBOPURA, HAMBANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,4.Type3,provincial
8358,DHARMAVIJAYA PRIMARY SCHOOL,"PALLE JULAMPITIYA, JULAMPITIYA",Southern,33.Hambantota,Walasmulla,Walasmulla,4.Type3,provincial
8359,MAYURAPURA KANISHTA VIDYALAYA,"GALWAWA BARAGAMA, AMBALANTOTA",Southern,33.Hambantota,Hambantota,Hambantota,3.Type2,provincial
