census_no,school_name,school_address,province,district,zone,education_division,school_type,category
19555,MUDALINDU RATHNAYAKA VIDYALAYA,"MEKICHCHAWA, SEEPPUKULAMA",North Central,71.Anuradhapura,Galenbindunuwewa,Kahatagasdigiliya,4.Type3,provincial
19556,AIYATHIGEWEWA VIDYALAYA,"AIYATHIGEWEWA, KEBITHIGOLLEWA.",North Central,71.Anuradhapura,Kebithigollewa,Kebithigollewa,4.Type3,provincial
19557,KOONKETIYAWA VIDYALAYA,BOGAHAWEWA,North Central,71.Anuradhapura,Kebithigollewa,Padaviya,4.Type3,provincial
19559,AN-NOOR MUSLIM VIDYALAYA,"ANAOLANDEWA, KAPUGILLEWA, HOROVPOTHANA",North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,3.Type2,provincial
19560,GALKANDEWA MUSLIM VIDYALAYA,"PARANGIYAWADIYA, HOROVPOTHANA",North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,4.Type3,provincial
19562,BELLANKADAWALA VIDYALAYA,"PADAVI ROAD, BOGAHAWAWA",North Central,71.Anuradhapura,Kebithigollewa,Kebithigollewa,4.Type3,provincial
19563,PAHALA USGOLLEWA VIDYALAYA,"PAHALAUSGOLLEWA, KEBITHIGOLLEWA.",North Central,71.Anuradhapura,Kebithigollewa,Kebithigollewa,4.Type3,provincial
19564,SANDIGAWEWA VIDYALAYA,"RANPATHVILA, KAHATAGASDIGILIYA",North Central,71.Anuradhapura,Galenbindunuwewa,Kahatagasdigiliya,4.Type3,provincial
19565,KALUGALA V.,"BAMBARAGASWEWA,",North Central,71.Anuradhapura,Kekirawa,Palagala,3.Type2,provincial
19566,ASHOKA VIDYALAYA,MAHASIYABALAGASWEWA ELAYAPATHTHUWA,North Central,71.Anuradhapura,Anuradhapura,Mahawilachchiya,4.Type3,provincial
19568,KANUGAHAWEWA VIDYALAYA,"HALMILLAWETIYA, KEBITHIGOLLEWA",North Central,71.Anuradhapura,Kebithigollewa,Kebithigollewa,4.Type3,provincial
19569,KUDARATHMALE VIDYALAYA,BOGAHAWEWA,North Central,71.Anuradhapura,Kebithigollewa,Padaviya,4.Type3,provincial
19570,DIKWANNAGAMA V.,"DIKWANAGAMA, GALKIRIYAGAMA",North Central,71.Anuradhapura,Kekirawa,Palagala,4.Type3,provincial
19571,ANKATAWA V.,"DABULUHALMILAWA, KEKIRAWA",North Central,71.Anuradhapura,Kekirawa,Palagala,4.Type3,provincial
19572,RATHMALWETIYA PRIMARY SCHOOL,RATHMALWETIYA HURULUNIKAWEWA,North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19573,THEPPANKULAMA VIDYALAYA,"SALIYAPURA, ANURADHAPURA",North Central,71.Anuradhapura,Anuradhapura,Nuwaragam Palatha Central,3.Type2,provincial
19575,WAHAMALGOLLWEWA MAHASEN VIDYALAYA,WAHAMALGOLLEWA,North Central,71.Anuradhapura,Anuradhapura,Rambewa,4.Type3,provincial
19576,KIWLEKADA PRIMARY SCHOOL,"GETALAWA, GALENBINDUNUWEWA",North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19577,KATARAMPURA VIDYALAYA,"HURULUGAMA, DUTUWEWA, GALENBINDUNUWEWA.",North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19578,MAHAKANADARAWA DHARMAPALA VIDYALAYA,DAKUNUIWURA YAYA 01 RAMBEWA,North Central,71.Anuradhapura,Anuradhapura,Rambewa,3.Type2,provincial
19579,GALAHITIYAGAMA VIDYALAYA,KAPUGOLLEWA,North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,4.Type3,provincial
19580,BODHIRAJA PRAIMARY SCHOOL,KALUNDEGAMA THAMBUTTEGAMA,North Central,71.Anuradhapura,Thambuttegama,Rajanganaya,4.Type3,provincial
19581,NOCHCHIYAGAMA BANDARANAYAKA MODEL PRIMARY SCHOOL,NOCHCHIYAGAMA,North Central,71.Anuradhapura,Anuradhapura,Nochchiyagama,4.Type3,provincial
19582,GALENBINDUNUWEWA KANISHTA VIDYALAYA,GALENBINDUNUWEWA,North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19583,HABARATHTHAWALA V.,"DABULUHALMILAWA, KEKIRAWA",North Central,71.Anuradhapura,Kekirawa,Palagala,3.Type2,provincial
19584,SALAMBAPURA MUSLIM VIDYALAYA,"RATHMALGAHAWEWA RD, SALAMBAPURA, RAMBEWA",North Central,71.Anuradhapura,Anuradhapura,Rambewa,3.Type2,provincial
19585,KEBITHIGOLLEWA MODEL PRIMARY SCHOOL,KEBITHIGOLLEWA,North Central,71.Anuradhapura,Kebithigollewa,Kebithigollewa,4.Type3,provincial
19587,BUDDHANGALA PRIMARY SCHOOL,PADAVI PARACKRAMAPURA,North Central,71.Anuradhapura,Kebithigollewa,Padaviya,4.Type3,provincial
19588,RANAJAYAPURA M.V.,"RANAJAYAPURA, IPOLOGAMA.",North Central,71.Anuradhapura,Kekirawa,Ipalogama,2.1C,provincial
19589,LUMBINI MODLE P.S.,HOROVPOTHANA,North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,4.Type3,provincial
19590,ALUTH DENNAWA ANNOR MUSLIM VIDYALAYA,"ALUTHDENNAWA, KAGAMA",North Central,71.Anuradhapura,Kekirawa,Ipalogama,3.Type2,provincial
19591,PANASARA PRIMARY SCHOOL,"NAEAHAGURANKETHA, THALAWA",North Central,71.Anuradhapura,Thambuttegama,Thalawa,4.Type3,provincial
19592,THALAWA MODEL PRIMARY SCHOOL,THALAWA,North Central,71.Anuradhapura,Thambuttegama,Thalawa,4.Type3,provincial
19593,KAHATAGASDIGILIYA MODEL PRIMARY SCHOOL,KAHATAGASDIGILIYA,North Central,71.Anuradhapura,Galenbindunuwewa,Kahatagasdigiliya,4.Type3,provincial
19594,AL-HUDA PRIMARY SCHOOL,"KOONWEWA ROAD, KAHATAGASDIGILIYA",North Central,71.Anuradhapura,Galenbindunuwewa,Kahatagasdigiliya,4.Type3,provincial
19595,MAHANAMA PRIMARY SCHOOL,"ALLISTHANAYA, THIRAPPANE.",North Central,71.Anuradhapura,Kekirawa,Thirappane,4.Type3,provincial
19597,YAKKALLA PRIMARY SCHOOL,"YAKKLLA, MEGODAWEWA",North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19598,SEEWALI MODEL PRIMARY SCHOOL,"PEMADUWA, ANURADHAPURA",North Central,71.Anuradhapura,Anuradhapura,Mahawilachchiya,4.Type3,provincial
19599,HOROVPOTHANA MUSLIM PRIMARY SCHOOL,HOROWPOTHANA,North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,4.Type3,provincial
19600,EPPAWALA SRI RAHULA PRIMARY SCHOOL,EPPAWALA,North Central,71.Anuradhapura,Thambuttegama,Thalawa,4.Type3,provincial
19601,DEVANAMPIYATISSA PURA AL-AZHAR MUSLIM PRIMARY SCHOOL,"DEVANAMPIYATISSAPURA, ANURADHAPURA",North Central,71.Anuradhapura,Anuradhapura,Nuwaragam Palatha Central,3.Type2,provincial
19602,KAPUGOLLEWA PRIMARY SCHOOL,"KAPUGOLLEWA, HOROVPOTHANA",North Central,71.Anuradhapura,Kebithigollewa,Horowpothana,4.Type3,provincial
19603,MAITHREEPALA SENANAYAKA PRIMARY SCHOOL,"MANNAR ROAD, MEDAWACHCHIYA",North Central,71.Anuradhapura,Kebithigollewa,Medawachchiya,4.Type3,provincial
19604,PADAVI MAHASEN PRIMARY SCHOOL,PADAVIYA,North Central,71.Anuradhapura,Kebithigollewa,Padaviya,4.Type3,provincial
19605,LABUNORUWA PRIMARY SCHOOL,"LABUNORUWA, MARADANKADAWALA.",North Central,71.Anuradhapura,Kekirawa,Thirappane,4.Type3,provincial
19606,DUTUWEWA PRIMARY SCHOOL,DUTUWEWA,North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19607,NIKAWEWA PRIMARY SCHOOL,"HURULU NIKAWEWA, GALENBINDUNUWEWA",North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19608,UDDIYANKULAMA V.,LABUNORUWA,North Central,71.Anuradhapura,Galenbindunuwewa,Galenbindunuwewa,4.Type3,provincial
19609,RAJANGANAYA YAYA 10 PRIMARY SCHOOL,"GEMUNUPURA, PAHALAMARAGAHAWEWA",North Central,71.Anuradhapura,Thambuttegama,Rajanganaya,4.Type3,provincial
19610,SRI RAHULA VIDYALAYA,"POONEWA, MEDAWACHCHIYA",North Central,71.Anuradhapura,Kebithigollewa,Medawachchiya,4.Type3,provincial
19612,Helambawewa SHILPALOKA PRIMARY SCHOOL,"420, HALABAWEWA, THALAWA",North Central,71.Anuradhapura,Thambuttegama,Thalawa,4.Type3,provincial
19613,ABHAYARAJA PRIMARY SCHOOL,PADAVI-SRIPURA,North Central,71.Anuradhapura,Kebithigollewa,Padaviya,4.Type3,provincial
19614,SRI DHARMALANKARA PRIMARY SCHOOL,WANNITHAMMENNAWA ANURADHAPURA,North Central,71.Anuradhapura,Anuradhapura,Nuwaragam Palatha East,4.Type3,provincial
19615,IHALAAHALMILLEWA PRIMARY SCHOOL,"IHALAHALMILLEWA, EPPAWALA",North Central,71.Anuradhapura,Thambuttegama,Thalawa,4.Type3,provincial
19616,THAMBIYAWA DHARMAPALA PRIMARY SCHOOL,THAMBIYAWA THANTHIRIMALE,North Central,71.Anuradhapura,Anuradhapura,Mahawilachchiya,4.Type3,provincial
19617,THAMMENNAWA WELUSUMANA P.V.,SEEPPUKULAMA,North Central,71.Anuradhapura,Galenbindunuwewa,Mihintale,4.Type3,provincial
19618,PAHALA HALMIIEWA SRI DUTUGEMUNU PRIMARY SCHOOL,"PAHALA HALMILLAWEWA, NOCHCHIYAGAMA",North Central,71.Anuradhapura,Anuradhapura,Nochchiyagama,4.Type3,provincial
20003,NAGALAKANDA M.V.,MINNERIYA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,2.1C,provincial
20004,GIRITHALEGAMA M.V.,GIRITHALE,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,1.1AB,provincial
20005,UNAGALAWEHERA M.V.,"UNAGALAWEHERA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20006,YODHAELA M.V.,"YODHAELA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20007,YATIYALPOTHANA P.S.,"YATITALPOTHANA, KAUDULLA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20008,KUMARAGAMA ANURA P.V.,"KUMARAGAMA , HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20009,SIRIKETHA P.S.,"SIRIKETHA , HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20010,VIDYALOKA MODEL PRIMARY SCHOOL,"JAYAPURA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20011,HINGURAKGODA RAJARATA M.V.,HINGURAKGODA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,1.1AB,provincial
20012,HINGURAKGODA P.S.,HINGURAKGODA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20013,HINGURAKA PRIMARY SCHOOL,"HINGURAKA , HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20014,HATHAMUNA PRIMARY SCHOOL,"HATHAMUNA , HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20015,GIRITHALE JANAPADA PRIMARY SCHOOL,GIRITHALE,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20016,JAYANTHI GURUKULA P.S.,GIRITHALE,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20017,THAMBALAWEWA P.S.,"THAMBALAWEWA , JAYANTHIPURA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20018,JAYANTHIPURA JUNIOR SCHOOL,JAYANTHIPURA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20019,NAGAPOKUNA K.V.,"NAGAPOKUNA, JAYANTHIPURA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20020,CHANDANAPOKUNA P.S.,"UNAGALAWEHERA , POLONNARUWA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20021,SINHALA ROTAWEWA K.V.,"GALOYA JUNCTION, ROTAWEWA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20022,GALOYA HANDIYA K.V.,GALOYA HANDIYA,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20023,ILUKWEWA K.V.,"MAHASENGAMA, SIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20024,ALUTHOYA K.V.,"SINGHAGAMA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20025,HATHARESKOTUWA K.V.,GALOYA JUNCTION,North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20026,THIMBIRIGASEWEWA P.S.,"JAYASENGAMA, HABARANA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20027,MORAGASWEWA M.V.,"MORAGASWEWA, HABARANA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,3.Type2,provincial
20028,GUNAWARDANAPURA P.S.,"SUDUKANDA, NIKAWEWA, JAYANTHIPURA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20029,C.P.PURA PRIMARY SCHOOL,"C.P.PURA, MINNERIYA",North Central,72.Polonnaruwa,Hingurakgoda,Hingurakgoda,4.Type3,provincial
20030,DIYASENPURA MAHA VIDYALAYA,DIYASENPURA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20031,GALAMUNA MAHA VIDYALAYA,GALAMUNA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,1.1AB,provincial
20032,HINGURAKDAMANA MAHA VIDYALAYA,"HINGURAKDAMANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,2.1C,provincial
20033,KAUDULLA M.V.,"KAUDULLA, HINGURAKGODA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20034,LANKAPURA MAHA VIDYALAYA,THALPOTHA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,2.1C,provincial
20037,VIJITHA M.M.V.,BOP 400 PULASTHIGAMA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,1.1AB,provincial
20038,ABHAYAPURA M.V.,"PULASTHIGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20039,AMBAGASWEWA M.V.,"MAHA AMBAGASWEWA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20040,BISOBANDARA KANISHTA VIDYALAYA,BISOBANDARA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,3.Type2,provincial
20041,KEGALUGAMA KANISHTA VIDYALAYA,PULASTHIGAMA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20042,BEBEYAWA PRIMARY SCHOOL,BEBIYAWEWA MEEGASWEWA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20043,GEMNUNUPURA P.V.,"P.O.B.317, THALPOTHA, POLONNAURUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20044,JAYANTHI KANISHTA VIDYALAYA,"BOP317, THALPOTHA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20045,KAWUDULUWEWA MAHINDA M.V.,"2 STEP, NEW TOWN, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,1.1AB,provincial
20046,VIJAYAPURA V.,"VIJAYAPURA, DIYASENPURA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20047,MAYURAPADA K.V.,"YAYA 08, MAHATHALAKOLAWEWA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,3.Type2,provincial
20048,KAHABILIYAWA PRIMARY SCHOOL,DIYASENPURA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20049,KUSUMPOKUNA PRIMARY SCHOOL,KUSUMPOKUNA DIVULANKADAWALA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20050,KIRIMATIYA K.V.,GALAMUNA,North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20052,MANDALAGIRIYA M.V.,MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,2.1C,provincial
20053,MEEGASWEWA K.V.,"MEEGASWEWA, MEDIRIGIRIYA",North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,3.Type2,provincial
20054,YUDAGANAWA PRIMARY SCHOOL,YUDAGANAWA HINGURAKGODA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20055,PAHALA AMBAGASWEWA SRI RAHULA KANISHTA VIDYALAYA,TRACK09 AMBAGASWEWA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,3.Type2,provincial
20056,PATUNUGAMA P.V.,"PATUNUGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20057,PERAKUMPURA PRIMARY SCHOOL,PERAKUMPURA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20058,RATHANASARA VIDYALAYA,"BOP 316, THALPOTHA, LANKAPURA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20059,SANSUNGAMA PRIMARY SCHOOL,KAUDULLA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20060,SOMAWATHI P.V.,"JAYABIMA, SUNGAVILA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,4.Type3,provincial
20061,WADIGAWEWA PRIMARY SCHOOL,WADIGAWEWA MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20062,WEERAPURA K.V.,"WEERAPURA,THAMBALA",North Central,72.Polonnaruwa,Polonnaruwa,Lankapura,3.Type2,provincial
20063,KOHOMBADAMANA KANISHTA VIDYALAYA,KOHOMBADAMANA DIYASENPURA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,3.Type2,provincial
20064,THALAKOLAWEWA JUNIOR SCHOOL,MAHATHALAKOLAWEWA THALAKOLAWEWA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20065,GURUGODELLA P.V.,GURUGODELLA MAHATHALAKOLEWEWA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20066,BISOBANDARAGAMA KANISHTA VIDYALAYA,KAUDULUWEWA 2STEP MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20067,DAMSOPURA PRIMARY SCHOOL,MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20068,SIYABALAGASHANDIYA PRIMARY SCHOOL,KAWDULUWEWA STAGE2NEW TOWN MEDIRIGIRIYA,North Central,72.Polonnaruwa,Hingurakgoda,Medirigiriya,4.Type3,provincial
20070,ALUTHWEWA MAHA VIDYALAYA,ALUTHWEWA,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,3.Type2,provincial
20071,KADURUWELA NAGARA MAHA VIDYALAYA,"KADURUWELA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,3.Type2,provincial
20072,PALUGASDAMANA MAHA VIDYALAYA,"PALUGASDAMANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,1.1AB,provincial
20074,SHANTHI MAHA VIDYALAYA,SHANTHIPURA UNAGALAVEHERA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20075,PALUGASDAMANA SEWAMUKTHA KANDAVURA MAHA VIDYALAYA,"PALUGASDAMANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,1.1AB,provincial
20076,VIJAYARAJA M.V.,"KALINGA ELA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20077,PARAKRAMA SAMUDRAYA MAHA VIDYALAYA,PARAKRAMA SAMUDRAYA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20078,AMBANGANGA DAKUNU ELA P.V.,"PARAKRAMASAMUDRAYA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20080,KANDAURA P.V.,"KALINGA ELA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20081,KADAWALAWEWA K.V.,"KADAWALAWEWA, JAYANTHIPURA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,3.Type2,provincial
20082,KALAHAGALA P.V.,"KALAHGALA, PARAKRAMASAMUDRAYA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20083,GALTHAMBARAWA P.V.,"GALTHAMBARAWA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20084,NIKAWEWA GAMINI P.V.,"JAYANTHIPURA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20085,BENDIWEWA M.V.,"BENDIWEWA, JAYANTHIPURA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,1.1AB,provincial
20086,LAKSHAUAYANA K.V.,LAKSHAUYANA POLONNARUWA,North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,3.Type2,provincial
20087,WEWETHANNA THAKSHILA P.V.,"WEWETHANNA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20088,WIJAYABAHUPURA P.V.,"WIAJAYABAHUPURA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20090,SINGHAPURA P.V.,"SINGHAPURA, WIJAYABAHUPURA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20091,SINGHARAJAPURA K.V.,"ONEGAMA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,3.Type2,provincial
20092,POLONNARUWA SEEWALI KANISHTA VIDYALAYA,"4 TH CANEL, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,2.1C,provincial
20093,ETHUMALPITIYA P.V.,"LAKSHAUYANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20094,PALUGASDAMANA EAST K.V.,"PALUGASDAMANA, POLONNARUWA",North Central,72.Polonnaruwa,Polonnaruwa,Thamankaduwa,4.Type3,provincial
20097,MONARATHENNA P.V.,"MONARATHNNA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20098,MADURANGALA P.V.,"MADURANAGALA, SEWANAPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20099,SADUNPITIYA P.V.,NAWASENAPURA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20101,ALUTHWEWA P.V.,ALUTHWEWA,North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20102,MANAMPITIYA SINHALA M.V.,MANAMPITIYA,North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20104,ALAWAKUMBURA M.V.,PIMBURATHTHEWA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,2.1C,provincial
20105,VIJAYAPARAKKRAMA K.V.,"BANDANAGALA, KALUKALE, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,3.Type2,provincial
20106,KADWATHAMADUWA DHARMAPALA K.V.,"MENIKDENIYA, WELIKANDA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,3.Type2,provincial
20107,SRI SEELALANKARA VID.,ELLEWEWA POLONNARUWA,North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20108,GINIDAMANA P.V.,"KOLAKANAWALIYA, MAHAWEWA, SEWANAPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20109,MALIYADEWA P.V.,"DALUKANA, KUDAWEWA, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20110,VIDYDARSHA  M.V,"MAGULDAMANA, PALATIYAWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,2.1C,provincial
20111,MADURUOYA M.V.,DIULDAMANA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,2.1C,provincial
20112,LEELARATHNA WIJESINGHA M.V.,HANSAYAPALAMA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,2.1C,provincial
20114,KANDEGAMA K.V.,KANDEGAMA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,3.Type2,provincial
20115,DAMMINNA M.V.,DAMMINNA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,2.1C,provincial
20116,NIDANWALA P.V.,"NIDANWALA, DAMMINNA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20117,IHALAWEWA P.V.,DAMMINNA,North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20118,BANDANAGALA K.V.,"BANDANAGALA, KALUKALE",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,3.Type2,provincial
20119,MAHADAMANA P.V.,"MAHADAMANA, ELLEWEWA",North Central,72.Polonnaruwa,Dimbulagala,Aralaganwila,4.Type3,provincial
20120,IHALA ALLEWAWA K.V.,"ELLEWAWA, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
20121,PELETIYAWA K.V.,"PELETIYAWA, POLONNARUWA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,3.Type2,provincial
20122,KANDAKADUWA P.V.,"KANDAKADUWA, MAHAWELI SINHAPURA, WELIKANADA",North Central,72.Polonnaruwa,Dimbulagala,Welikanda,4.Type3,provincial
20123,NISSHANKAMALLAPURA P.V.,"EAST MANAMPITIYA, MANAMPITIYA",North Central,72.Polonnaruwa,Dimbulagala,Dimbulagala,4.Type3,provincial
