census_no,school_name,school_address,province,district,zone,education_division,school_type,category
3001,ALUDENIYA M.V.,"ALUDENIYA, KANDY.",Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3002,IDAMEGAMA M.M.V.,WERELLAGAMA.,Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3003,UDUWA M.V.,"UDUWA, KANDY",Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3005,GALABAWA M.V.,"GALABAWA, KAHAPATHWALA",Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3006,GIRIHAGAMA M.V.,"GIRIHAGAMA, KUMBUREGAMA",Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3007,DEDUNUPITIYA M.V.,"DEDUNUPITIYA, KANDY",Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3008,MINIGAMUWA M.V.,MINIGAMUWA,Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3009,SANGARAJAPURA M.V.,SANGARAJAPURA,Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3012,ALAGALLA P.V.,"ALAGALLA, HATHARALIYADDA",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3016,PELENA M.V.,"PELENA, HATHARALIYADDA",Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3018,MEDAGAMA M.V.,"POHOLIYADDA, GALAGEDARA.",Central,21.Kandy,Katugastota,Galagedara,2.1C,provincial
3019,MURUDDENIYA M.V.,"MURUDDENIYA, SANGARAJAPURA",Central,21.Kandy,Katugastota,Hatharaliyadda,2.1C,provincial
3020,RANGAMUWA K.V.,"RANGAMUWA, HATHARALIYADDA",Central,21.Kandy,Katugastota,Hatharaliyadda,3.Type2,provincial
3021,WELIVITA SRI SANGARAJA K.V.,"WELIVITA, SANGRAJAPURA.",Central,21.Kandy,Katugastota,Hatharaliyadda,3.Type2,provincial
3022,ALAWATHTHEGAMA P.V.,"ALAWATHTHEGAMA, GALLELLAGAMA",Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3023,ILPEMADA P.V.,"MINIGAMUWA, GALAGEDARA.",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3024,OPALLA P.V.,GALAGEDARA.,Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3026,KALOTUWAWA P.V.,"KALOTUWAWA, DEDUNUPITIYA",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3027,KINIGAMA K.V.,"UDUWA, KANDY",Central,21.Kandy,Katugastota,Galagedara,3.Type2,provincial
3028,KOLUGALA K.V.,SANGHARAJAPURA,Central,21.Kandy,Katugastota,Hatharaliyadda,3.Type2,provincial
3029,GALAGEDARA P.V.,GALAGEDARA.,Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3032,GIRIHAGAMA P.V.,KUMBUREGAMA,Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3033,THANNEYAYA P.V.,"IHALAALAGALLA, HATHARALIYADDA",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3034,DAMUNUPOLA P.V.,"DAMUNUPOLA, DEDUNUPITIYA",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3035,PATTAPOLA P.V.,"PATTAPOLA, HATHARALIYADDA",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3038,MEEGAHAHENA ASHOKA K.V.,"MEEGAHAHENA, KAHAPATHWALA",Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3039,YATALA P.V.,"YATALA, ALUDENIYA, KANDY",Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3040,WETTEWA K.V.,GALAGEDARA.,Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3042,HATHARALIYADDA P.V.,HATHARALIYADDA.,Central,21.Kandy,Katugastota,Hatharaliyadda,4.Type3,provincial
3043,HITHGODA WALPOLA P.V.,"WETHTHWA, GALAGEDARA.",Central,21.Kandy,Katugastota,Galagedara,4.Type3,provincial
3047,AMBATENNA PUSHPADANA M.V.,AMBATENNA,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3049,DUNUWILA RATHANAPALA M.V.,DUNUWILA AKURANA,Central,21.Kandy,Katugastota,Akurana,2.1C,provincial
3050,NALANDA M.M.V.,MARATHUGODA,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3051,DOLAPIHILLA M.V.,DOLAPIHILLA,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3052,VILANA NANDANA M.V.,VILANAGAMA.,Central,21.Kandy,Katugastota,Akurana,2.1C,provincial
3053,UDAGAMA SRI DEVANANDA M.V.,GALHINNA,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3054,IHALAMULLA SRI WELUWANA M.V.,"IHALAMULLA, ANKUMBURA",Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3055,UDAHENA K.V.,"UDAHENA, UDAHINGULWALA.",Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3056,OWISSA K.V.,"OWISSA, POOJAPITIYA.",Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3058,KIRIWANAKETIYA K.V.,RAMBUKEWELA,Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3059,KITHULGOLLA K.V.,ANKUMBURA,Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3060,SRI SADDHANANDA M.V.,"KONAKALAGALA, ALAWATHUGODA",Central,21.Kandy,Katugastota,Akurana,2.1C,provincial
3061,DIPPITIYA K.V.,"DIPPITIYA, ALAWATHUGODA",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3062,DEEGALA BUDDHIST VIDYALAYA,"DEEGALA, RATHUKOHODDEEGALA",Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3063,PUJAPITIYA P.V.,PUJAPITIYA,Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3064,BATUGODA K.V.,BATUGODA.,Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3065,MADADENIYA K.V.,"MADADENIYA, PUJAPITIYA.",Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3066,MULLEGAMA K.V.,AMBATHENNA.,Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3067,RATHUKOHODEEGALA K.V.,RATHUKOHODEEGALA,Central,21.Kandy,Katugastota,Akurana,3.Type2,provincial
3068,WATAGODA MODEL PRIMARY SCHOOL,"WATAGODA, HARISPATHTHUWA",Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3069,SEEVALI K.V.,"MALDENIYA, HARANKAHAWA",Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3070,WEWALA PARACKRAMA K.V.,BOKKAWALA,Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3071,SARATH EKANAYAKE MODEL P.V.,ALAWATHUGODA,Central,21.Kandy,Katugastota,Akurana,4.Type3,provincial
3072,AMBATHENNA MODEL P.V.,"AMBATHENNA, KANDY.",Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3073,GALKANDA K.V.,"GALKANDA, GALHINNA, KANDY",Central,21.Kandy,Katugastota,Poojapitiya,3.Type2,provincial
3076,DHARMAVIJAYA M.V.,"GOHAGODA, KATUGASTOTA",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3077,GONIGODA SRI PIYARATHANA CENTRAL COLLEGE,"GONIGODA, MEDAWALA, HARISPATHTHUA",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3078,MEDAWELA K.V.,"MEDAWELA, HARISPATHTHUWA",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3080,HALLOLUWA M.V.,HALLOLUWA.,Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3081,SENARATHGAMA K.V.,"SENARATHGAMA, KATUGASTHOTA",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3082,ATHTHARAGAMA K.V.,PATTIYAWATHTHA,Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3083,UDUWAWALA K.V.,"UDUWAWALA, KATUGASTOTA",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3085,KARADUWAWALA K.V.,"KARADUWAWALA, WERELLAGAMA",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3086,PEMARATHANA M.V.,"KULUGAMMANA, KANDY.",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3087,KONDADENIYA K.V.,KATUGASTOTA.,Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3088,GALLELLA P.V.,"GALLELLAGAMA, KANDY",Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3091,DORANEGAMA M.V.,"MEDAWALA, HARISPATTUWA",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3092,NUGAWELA MODEL P.V.,NUGAWELA.,Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3094,PALLE IHAGAMA K.V.,"MEDAWALA, HARISPATTUWA.",Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3095,E.A. NUAGAWELA P.V.,WERELLAGAMA,Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3096,BOTHOTA K.V.,"BOTHOTA, MEDAWALA, HARISPATHTHUWA.",Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3097,MADAWELA P.V.,"MADAWELA, HARISPATTUWA.",Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3098,MOLAGODA SRI PIYADASSI M.V.,HARANKAHAWA,Central,21.Kandy,Katugastota,Poojapitiya,2.1C,provincial
3100,SRI SUMANATISSA K.V.,"YATIHALAGALA, KANDY.",Central,21.Kandy,Katugastota,Harispattuwa,3.Type2,provincial
3101,JANARAJA M.V.,"RANAWANA, KATUGASTOTA.",Central,21.Kandy,Katugastota,Harispattuwa,2.1C,provincial
3104,HALOLUWA P.V.,HALOLUWA.,Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3105,HENEGAMA SRI SANGANANDA K.V.,HARANKAHAWA.,Central,21.Kandy,Katugastota,Poojapitiya,4.Type3,provincial
3106,YAHALATHENNA P.V.,"YAHALATHENNA, WERELLAGAMA.",Central,21.Kandy,Katugastota,Harispattuwa,4.Type3,provincial
3107,DORAGAMUWA M.V.,DORAGAMUWA,Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3109,PARANAGAMA M.M.V.,JAMBUGAHAPITIYA,Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3110,MAHAWELI M.V.,"NAWAYALATANNA, KATUGASTOTA",Central,21.Kandy,Waththegama,Pathadumbara,1.1AB,provincial
3111,WATTEGAMA B.M.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,1.1AB,provincial
3112,WATTEGAMA M.M.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,1.1AB,provincial
3113,KOSGAMA M.V.,MADULKELLE,Central,21.Kandy,Waththegama,Panvila,2.1C,provincial
3114,YATIRAWANA M.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3115,RATHANAJOTHI M.V.,UDATHALAWINNA,Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3116,ARATHTANA K.V.,"ARATTANA, MADULKELE",Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3117,GOMARAJANAPADA K.V.,GOMARA JANAPADAYA THAWALANTHENNA,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3118,PARANAGAMA P.V.,JAMBUGAHAPITIYA,Central,21.Kandy,Waththegama,Pathadumbara,4.Type3,provincial
3119,BDDEGAMA K.V.,"BEDDEGAMA, THAWALANTHANNA",Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3120,MAHAPATHANA K.V.,MAHAPATANA MADULKELLE,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3121,PATHADUMBARA M.V.,"WALALA, MENIKHINNNA",Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3122,ALUTHGAMA K.V.,DORAGAMUWA,Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3123,UDUGODA K.V.,"UDUGODA, WATTEGAMA",Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3126,NIDAHAS ADARSHA P.S.,GIRAKADUWA JAMBUGAHAPITIYA,Central,21.Kandy,Waththegama,Pathadumbara,4.Type3,provincial
3127,DUMBARA VIJAYA K.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Panvila,3.Type2,provincial
3128,NAPANA J.S.,MADAWALA BAZZAR,Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3131,MAHASEN M.V.,MEGODAGAMA KATUGASTOTA,Central,21.Kandy,Waththegama,Pathadumbara,2.1C,provincial
3132,SIDDHARTHA K.V.,"MEEGAMAWATTE, WATTEGAM",Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3133,MEEGAMMANA K.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,3.Type2,provincial
3134,YATAWARA K.V.,WATTEGAMA,Central,21.Kandy,Waththegama,Pathadumbara,4.Type3,provincial
3135,WIMALADHARMA SECONDARY SCHOOL,KALUNTENNA BOPANA,Central,21.Kandy,Teldeniya,Udadumbara,2.1C,provincial
3136,CHULABAYA SECONDARY SCHOOL,KAHATALIYADDA,Central,21.Kandy,Teldeniya,Udadumbara,2.1C,provincial
3137,NUGETENNA MAHA VIDYALAYA,"NUGETHENNA, HUNNASGIRIYA.",Central,21.Kandy,Teldeniya,Udadumbara,2.1C,provincial
3138,UDADUMBARA SECONDARY SCHOOL,UDADUMBARA,Central,21.Kandy,Teldeniya,Udadumbara,2.1C,provincial
3139,MADUGALLA MAHA VIDYALAYA,MADUGALLA NORTH MADUGALLA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3140,MEDIWAKA PRIMARY SCHOOL,"MEDIWAKA, UDADUMBARA.",Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3141,MEEMURE KAIKAWALA K.V.,MEEMURE KAIKAWALA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3142,KALUGALOYA JUNIOR SCHOOL,KALUGALOYA UDADUMBARA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3143,DEWAHANDIYA JOUNIOR SCHOOL,DEWAHANDIYA UDADUMBARA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3144,RAMBUKWELLA JUNIOR SCHOOL,UDADUMBARA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3145,PITAWALA PRIMARY SCHOOL,PITAWALA BOPANA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3146,HAPUKANDA PRIMARY SCHOOL,"HAPUKANDA, BOPANA.",Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3147,MAHAWALA PRIMARY SCHOOL,MAHAWALA UDUWAHINNA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3148,KEWULGAMA PRIMARY SCHOOL,"KEWULGAMA, HUNNASGIRIYA",Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3150,KALAWALA P.V.,"KALAWALA, MADUGALLA",Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3151,BAMBARABEDDA JUNIOR SCHOOL,HUNNASGIRIYA,Central,21.Kandy,Teldeniya,Udadumbara,3.Type2,provincial
3152,MINUWANGAMUWA PRIMARAY SCHOOL,MINUWANGAMUWA BOPANA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3153,MEEMURE PRIMARY SCHOOL,MEEMURE,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3154,POPPITIYA PRIMARY SCHOOL,POPPITIYA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3155,KANDEGAMA PRIMARY SCHOOL,KOBOONILLA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3157,PITIGODA PRIMARY SCHOOL,PITIGODA HUNNASGIRIRIYA,Central,21.Kandy,Teldeniya,Udadumbara,4.Type3,provincial
3158,PILHATHA MAHA VIDYALAYA,MAHAYAYA HASALAKA,Central,21.Kandy,Teldeniya,Minipe,2.1C,provincial
3159,UDAWELA BANDARANAYAKA SECONDARY SCHOOL,"UDAWELA, BARAWARDHANAOYA",Central,21.Kandy,Teldeniya,Minipe,2.1C,provincial
3161,MEEGOLLA JUNIOR SCHOOL,HIMBUTUWA BARAWARDHANAOYA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3162,UDAGALADEBOKKA KANISHTA VIDYALAYA,UDAGALADEBOKKA UDATHTHAWA BATUMULLA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3163,SANGHABODHI CENTRAL COLLEGE,"MORAYAYA, MINIPE",Central,21.Kandy,Teldeniya,Minipe,2.1C,provincial
3164,YASODARA GIRLS SCHOOL,HASALAKA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3165,UDATHTHAWA JUNIOR SCHOOL,"UDATHTHAWA, BATUMULLA",Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3166,GURULUPOTHA PRIMARY SCHOOL,"GURULUPOTHA, HASALAKA",Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3168,MINIPE JUNIOR SECONDARY SCHOOL,AMBAGAHAPELESSA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3170,ULPATHAGAMA JUNIOR SCHOOL,ULPATHAGAMA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3171,HASALAKA GAMINI DISSANAYAKA MODEL SCHOOL,"PALLEWATHTHA, HASALAKA",Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3172,KOLONGODA CENTRAL COLLEGE,KOLONGODA,Central,21.Kandy,Teldeniya,Minipe,2.1C,provincial
3173,SRI DEVANANDA JUNIOR SCHOOL,ABAGAHAPELESSA,Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3174,PAMUNUPURA PRIMARY SCHOOL,"PAMUNUPURA, BATUMULLA",Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3175,GALAMUDUNA KANISHTA VIDYALAYA,"GALAMUDUNA, BATUMULLA",Central,21.Kandy,Teldeniya,Minipe,3.Type2,provincial
3176,HANDAGANAWA MAHA VIDYALAYA,HANDAGANAWA,Central,21.Kandy,Teldeniya,Minipe,2.1C,provincial
3178,H.B.RAMBUKWELLA PRIMARY SCHOOL,31 ELA MORAYAYA MINIPE,Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3179,MAHAASWEDDUMA PRIMARY SCHOOL,HASALAKA,Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3180,DADLI SENANAYAKA PRIMARY SCHOOL,HINGANGA KOLONGODA,Central,21.Kandy,Teldeniya,Minipe,4.Type3,provincial
3182,UDISPATTUWA SECONDARY SCHOOL,UDISPATTUWA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3183,GAMIMA BANDARANAYAKE MAHA VIDYALAYA,TELDENIYA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3185,DUNHINNA SECONDARY SCHOOL,DUNHINNA WERAPITIYA,Central,21.Kandy,Teldeniya,Medadumbara,1.1AB,provincial
3186,MEDAMAHANUWARA SECONDRY SCHOOL,MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3187,WARADIWELA MAHA VIDYALAYA,WARADIWELA MAKULDENIYA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3188,AMBALA JOUNIOR SCHOOL,AMBALA MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3189,SRI RAHULA K.V.,"WENDARUWA, MEDAMAHANUWARA",Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3190,DARMASOKA JUNIOR SCHOOL,TELDENIYAGAMA DIGANA RAJAWELLA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3191,VIDYALOKA PRIMARY SCHOOL,MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3192,KARALLIYADDA JUNIOR SCHOOL,"KARALLIYADDA, TELDENIYA",Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3193,GALABADAWATHTHA JUNIOR SCHOOL,GALABADAWATHTHA TELDENIYA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3194,GODAMUNNA SRI SIDDHARTHA P.V.,UDISPATTUWA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3195,DUNUVILA MAHABODHI MAHA VIDYALAYA,SADASIRI DUNUWILA MEDAMAHANUWAA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3196,DUMBARA MODEL PRIMARY SCHOOL,TELDENIYA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3197,MAHADORALIYADDA PRIMARY SCHOOL,DORALIYADDA MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3198,RANMULL PRIMARY SCHOOL,RANMULLA UDISPATHTHUWA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3199,ABEYSINGHA PRIMARY SCHOOL,"WATAPANA, PUTUHAPUWA",Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3200,WEGALA JOUNIOR SCHOOL,WEGALA MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3201,SENARATHWELA MAHA VIDYALAYA,SENARATHWELA DIGANA RAJAWELLA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3202,ALLIYADDA PRIMARY SCHOOL,ALLIYADDA WERAPITIYA THELDENIYA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3203,UDISPATTUWA PRIMARY SCHOOL,UDISPATTUWA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3204,GIDDAWA PRIMARY SCHOOL,GIDDAWA PUTUHAPUWA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3205,SUMANAJOTHI PRIMARY SCHOOL,"GIDDAWA WARADIWELA, PUTUHAPUWA",Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3206,TENNALANDA PRIMARY SCHOOL,"TENNALANDA, MEDAMAHANUWARA.",Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3208,NAMADAGALA UDAWELA PRIMARY SCHOOL,MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3209,PODDALGODA PRIMARY SCHOOL,"PODDALGODA, UDISPATTUWA.",Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3210,METIDENIYA PRIMARY SCHOOL,METIDENIYA MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3211,RABUKPOTHA PRIMARY SCHOOL,MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3212,RETIYAGAMA PRIMARY SCHOOL,"RETIYAGAMA, UDISPATTUWA",Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3213,WERAPITIYA PRIMARY SCHOOL,WERAPITIYA,Central,21.Kandy,Teldeniya,Medadumbara,4.Type3,provincial
3214,WALALA A.RATHNAYAKE M.M.V.,"WALALA, MENIKHINNA",Central,21.Kandy,Waththegama,Kundasale,1.1AB,provincial
3215,THENNAKOON WIMALANANDA M.V.,AMUNUGAMA GUNNEPANA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3216,UDAGAMA M.V.,UDAGAMA MANIKHINNA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3218,KENGALLA.M.V.,KENGALLA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3219,WIMALARATHNA KUMARAGAMA M.V.,NARAMPANAWA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3220,PILAWALA M.V.,PILAWALA,Central,21.Kandy,Waththegama,Kundasale,1.1AB,provincial
3221,MAHAWATTA M.V.,KUNDASALE,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3222,MENIKHINNA M.V.,MENIKHINNA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3223,LUNUKATIYAMADITHTHA M.V.,LUNUKATIYAMADITHTHA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3224,SIRIMALWATTE M.V.,GUNNEPANA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3225,ATHARAGALLA K.V.,MALPANA KENGALLA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3226,ARANGALA K.V.,ARANGALA NATHTHARANPOTHA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3228,GALPIHILLA K.V.,"GALPIHILLA, PANVILA",Central,21.Kandy,Waththegama,Kundasale,4.Type3,provincial
3229,C.W.W.KANNANGARA M.V.,"GOMAGODA, RAJAWELLA",Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3230,DHARMALOKA M.V.,"DAMBARAWA, MENIKHINNA",Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3231,VIDYAPRADEEPA SCHOOL,"POLGOLLA, WATTEGAMA",Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3232,LIYANGASWAGURA MODEL K.V.,PANVILA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3233,WAVINNA K.V.,"WAVINNA, WATTEGAMA",Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3234,HUREEKADUWA B.M.V.,MANIKHINNA,Central,21.Kandy,Waththegama,Kundasale,2.1C,provincial
3236,KENGALLA P.V.,KENGALLA,Central,21.Kandy,Waththegama,Kundasale,4.Type3,provincial
3237,NARENDRASINGHE P.S.,GUNNEPANA,Central,21.Kandy,Waththegama,Kundasale,4.Type3,provincial
3238,GONAWALA K.V.,GONAWALA RAJAWELLA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3239,DUNUHAPPAWA.K.V.,DUNUHAPPAWA PANVILA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3240,WEERAVIKUM K.V.,PALLEKELE KUNDASALE,Central,21.Kandy,Waththegama,Kundasale,4.Type3,provincial
3242,RAJAWELLA K.V.,RAJAWELLA,Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3244,TELDENIYA MUSLIM V.,"BALAGOLLA, KENGALLA.",Central,21.Kandy,Waththegama,Kundasale,3.Type2,provincial
3245,UDISHPATTUWA MUSLIM VIDYALAYA,UDISPATHUWA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3246,KALAIMAGAL K.V.,MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3247,MAHABERIYATENNA TAMIL MAHA VIDYALAYA,SENARATHWELA RAJAWELLA,Central,21.Kandy,Teldeniya,Medadumbara,2.1C,provincial
3248,NAMAGAL TAMIL VIDYALAYA,WAITHALAWA MEDAMAHANUWARA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
3249,KUMARAN TAMIL VIDYALAYA,RANGALA,Central,21.Kandy,Teldeniya,Medadumbara,3.Type2,provincial
